pair_id,name_a,name_b,label,pair_type,route,baseline_score,llm_same,llm_confidence,final_pred,source
os003864,ПАО Объединённая авиастроительная корпорация,United Engine Corporation,0,os_negative,auto_reject,0.0000,,,0,
os003865,Air Koryo,Air Koryo,1,os_positive,auto_accept,1.0000,,,1,
os003866,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ДАЛЬНЕВОСТОЧНЫЙ БАНК""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""ДАЛЬНЕВОСТОЧНЫЙ БАНК""",1,os_positive,auto_accept,1.0000,,,1,
os003867,GENERAL ELECTRIC COMPANY,GENERAL ELECTRIC COMPANY,1,os_positive,auto_accept,1.0000,,,1,
os003868,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ ""СУБМИКРОН""",State Scientific Research Institute of Mechanical Engineering Imeni V.V. Bakhireva,0,os_negative,auto_reject,0.0000,,,0,
os003869,"Mr. Shalva Bubuteishvili (""Mr. S. Bubuteishvili"")","BUBUTEISHVILI, SHALVA",1,os_positive,llm,0.9234,1,,1,reused
os003870,United Aircraft Corporation,United Shipbuilding Corporation,0,os_negative,llm,0.3545,0,,0,reused
os003871,Rubin Sever Design Bureau,KBP Instrument Design Bureau,0,os_negative,llm,0.4418,0,,0,reused
os003872,SAMAN SHIPPING COMPANY LIMITED,SAMAN SHIPPING COMPANY LIMITED,1,os_positive,auto_accept,1.0000,,,1,
os003873,"Відкрите акціонерне товариство ""Степнянський елеватор""","UMANSKI ELEVATOR, OAO",0,os_negative,auto_reject,0.0000,,,0,
os003874,Євраз ПЛС,EVRAZ PLC,1,os_positive,auto_reject,0.0000,,,0,
os003875,Smolensk Aviation Plant JSC,Smolensk Aircraft Plant JSC,1,os_positive,llm,0.7552,1,,1,reused
os003876,"Відкрите акціонерне товариство ""Агат-систем""","Открытое акционерное общество ""АГАТ-СИСТЕМ""",1,os_positive,llm,0.5832,1,,1,reused
os003877,KOREA KWANGSONG TRADING CORPORATION,مؤسسة كومسان التجارية الكورية,0,os_negative,auto_reject,0.0000,,,0,
os003878,"Товариство з обмеженою відповідальністю ""Інноваційний центр потужних електронних приладів""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИННОВАЦИОННЫЙ ЦЕНТР МОЩНЫХ ЭЛЕКТРОННЫХ ПРИБОРОВ""",1,os_positive,llm,0.2941,1,,1,reused
os003879,Ladoga Elevator Joint Stock Company,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВЕЛИЧКОВСКИЙ ЭЛЕВАТОР""",0,os_negative,auto_reject,0.0000,,,0,
os003880,"Республіканське унітарне підприємство ""Бєлтаможсервіс""",Beltamozhservice,1,os_positive,auto_reject,0.0000,,,0,
os003881,VANIYA SHIP MANAGEMENT PRIVATE LIMITED,VANIYA SHIP MANAGEMENT PRIVATE LIMITED,1,os_positive,auto_accept,1.0000,,,1,
os003882,AKTSIONERNOYE OBSHCHESTVO TSENTR SUDOREMONTA DALZAVOD,Акционерное Общество Центр судоремонта Дальзавод,1,os_positive,auto_reject,0.0000,,,0,
os003883,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ РФПИ""",Russian Direct Investment Fund,0,os_negative,auto_reject,0.0000,,,0,
os003884,"так званий ""Державний банк Луганської Народної Республіки""",Takozvana ‚Luhanska narodna republika’,0,os_negative,auto_reject,0.0000,,,0,
os003885,"Товариство з обмеженою відповідальністю ""СБК АРТ""",SBK ART LLC,1,os_positive,auto_reject,0.0000,,,0,
os003886,CIMEX,CORPORACTION CIMEX S.A.,0,os_negative,llm,0.6173,1,,1,reused
os003887,JEMMAH ANSHORUT TAUHID (JAT),JAMAAH ANSHARUT DAULAH,0,os_negative,llm,0.2752,0,,0,reused
os003888,"TRANSNEFT-DIASKAN, AO","TRANSNEFT-DIASKAN, AO",0,os_negative,auto_accept,1.0000,,,1,
os003889,新疆生产建设兵团,Syrian National Security Bureau,0,os_negative,auto_reject,0.0000,,,0,
os003890,Central Bank of the Democratic People's Republic of Korea,Keskprokuratuur,0,os_negative,auto_reject,0.0193,,,0,
os003891,first ocean administration gmbh,Company,0,os_negative,auto_reject,0.0061,,,0,
os003892,Organisation du djihad pour la recherche et l’autosuffisance du Corps des gardiens de la révolution islamique (IRGC SSJO),Forces aériennes du Corps des gardiens de la révolution islamique,0,os_negative,llm,0.5179,0,,0,reused
os003893,ISIL-Libya,الدولة الإسلامية في العراق والشام - ليبيا),1,os_positive,auto_reject,0.0000,,,0,
os003894,KIZLYAR ELECTROMECHANICAL PLANT JSC,Kizlyar Electromechanical Plant JSC,1,os_positive,auto_accept,1.0000,,,1,
os003895,KOREA KWANGSONG TRADING CORPORATION,Korea Rungrado General Trading Corporation,0,os_negative,llm,0.3854,0,,0,reused
os003896,"Товариство з обмеженою відповідальністю ""Бонум Кепітал""","Общество с ограниченной ответственностью ""Бонум Кэпитал""",1,os_positive,llm,0.3309,1,,1,reused
os003897,"MALOROSSISKI ELEVATOR, OAO","LADOZHSKI ELEVATOR, OAO",0,os_negative,llm,0.4118,0,,0,reused
os003898,"Товариство з обмеженою відповідальністю (представництво в Україні) ""Парус-Харків""","ТОВ ""ПАРУС-ТАВРІЯ""",0,os_negative,llm,0.2559,0,,0,reused
os003899,Товариство з обмеженою відповідальністю «Остек-ЕК»,Ostec-Test Ltd,0,os_negative,auto_reject,0.0000,,,0,
os003900,CHONMYONG SHIPPING CO,CHONMYONG SHIPPING CO,1,os_positive,auto_accept,1.0000,,,1,
os003901,"публичное акционерное общество ""Государственная транспортная лизинговая компания""",Joint Stock Company State Transportation Leasing Company,1,os_positive,auto_reject,0.0000,,,0,
os003902,SPECIAL PURPOSE ISLAMIC REGIMENT (SPIR),SPECIAL PURPOSE ISLAMIC REGIMENT (SPIR),1,os_positive,auto_accept,1.0000,,,1,
os003903,Daltransgaz Joint Stock Company,"DALTRANSGAZ, OAO",1,os_positive,llm,0.8317,1,,1,reused
os003904,"Товариство з обмеженою відповідальністю ""Виробничо-будівельна компанія ""СНМ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОИЗВОДСТВЕННО-СТРОИТЕЛЬНАЯ КОМПАНИЯ ""СНМ""",1,os_positive,llm,0.2860,1,,1,reused
os003905,Company,HAVENROCK FUND,1,os_positive,auto_reject,0.0000,,,0,
os003906,JSC United Shipbuilding Corporation,United Shipbuilding Corporation,0,os_negative,llm,0.9368,1,,1,reused
os003907,UNIVERSAL SHIPPING AND TRANSPORTATION LIMITED,Universal Shipping and Transportation Limited,1,os_positive,auto_accept,1.0000,,,1,
os003908,HARAKAT-UL JIHAD ISLAMI,HARAKAT-UL JIHAD ISLAMI,1,os_positive,auto_accept,1.0000,,,1,
os003909,"Акціонерне товариство ""Петровський електромеханічний завод ""Молот""",AKTSIONERNOE OBSHCHESTVO PETROVSKII ELEKTROMEKHANICHESKII ZAVOD MOLOT,1,os_positive,auto_reject,0.0000,,,0,
os003910,JSC Scientific Research Institute Submicron,JSC V. TIKHOMIROV SCIENTIFIC RESEARCH INSTITUTE OF INSTRUMENT DESIGN,0,os_negative,llm,0.5402,0,,0,reused
os003911,Kuryonggang Trading Corporation,Korea Ryongwang Trading Corporation,0,os_negative,llm,0.4498,0,,0,reused
os003912,MEDIRITE GROUP LTD.,Beratex Group Limited,0,os_negative,auto_reject,0.0105,,,0,
os003913,Товариство з обмеженою відповідальністю ''Добрострой'',Dobrostroy LLC,1,os_positive,auto_reject,0.0000,,,0,
os003914,PJSC SOVCOMBANK,VTB Bank,0,os_negative,llm,0.2103,0,,0,reused
os003915,"ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ЯРОСЛАВСЬКИЙ СУДНОБУДІВНИЙ ЗАВОД""",Yaroslavl Shipbuilding Factory,1,os_positive,auto_reject,0.0000,,,0,
os003916,RAHAB INSTITUTE,Rahab Engineering Institute,1,os_positive,llm,0.7548,1,,1,reused
os003917,"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕ ДОРОГИ""",Russian Railways,1,os_positive,auto_reject,0.0000,,,0,
os003918,Al-Haramain (Afghanistan branch),Al-Haramain: Bangladesh Branch,0,os_negative,llm,0.5315,0,,0,reused
os003919,"Закрите акціонерне товариство ""Нова нафтова компанія""","ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""НОВАЯ НЕФТЯНАЯ КОМПАНИЯ""",1,os_positive,llm,0.3850,1,,1,reused
os003920,Company,PHOSINT LIMITED,1,os_positive,auto_reject,0.0000,,,0,
os003921,BELSHINA OAO,Russian National Commercial Bank,0,os_negative,auto_reject,0.0320,,,0,
os003922,RAWAFED DAMASCUS PRIVATE JOINT STOCK COMPANY,Damascus Cham Holding Company,0,os_negative,llm,0.4558,0,,0,reused
os003923,RISHMAK PRODUCTIVE & EXPORTS COMPANY,RISHMAK PRODUCTIVE & EXPORTS COMPANY,1,os_positive,auto_accept,1.0000,,,1,
os003924,SUSTAINABLE DEVELOPMENT CONSULTANTS (CAMBODIA) LTD.,Sustainable Development Consultants Cambodia Limited,1,os_positive,auto_accept,1.0000,,,1,
os003925,IRAN SPACE RESEARCH CENTER,Iranian Space Agency,0,os_negative,llm,0.4294,0,,0,reused
os003926,"Общество с ограниченной ответственностью ""Синезис""",Synesis LLC,1,os_positive,auto_reject,0.0000,,,0,
os003927,ALMACEN JUNIOR NO. 2,ALMACEN FUTURO NO. 1,0,os_negative,llm,0.4847,0,,0,reused
os003928,"Державна корпорація розвитку ""ВЕБ.РФ""",STATE CORPORATION BANK FOR DEVELOPMENT AND FOREIGN ECONOMIC AFFAIRS VNESHECONOMBANK,1,os_positive,auto_reject,0.0000,,,0,
os003929,KOREA DAESONG GENERAL TRADING CORPORATION,Korea Kumryong Trading Corporation,0,os_negative,llm,0.4633,0,,0,reused
os003930,Evpatoria Aircraft Repair Plant State Unitary Enterprise,ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РЕСПУБЛИКИ КРЫМ «КРЫМГАЗСЕТИ»,0,os_negative,auto_reject,0.0000,,,0,
os003931,Iran Air,Iran Air,1,os_positive,auto_accept,1.0000,,,1,
os003932,Ministry of Rocket Industry,로케트공업부,1,os_positive,auto_reject,0.0000,,,0,
os003933,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НПО ЭЛЕКТРОННЫЕ СИСТЕМЫ""",NPO High Precision Systems JSC,0,os_negative,auto_reject,0.0000,,,0,
os003934,Сбербанк,Sberbank,1,os_positive,auto_reject,0.0000,,,0,
os003935,KOREA DAESONG GENERAL TRADING CORPORATION,KOREA DAESONG GENERAL TRADING CORPORATION,1,os_positive,auto_accept,1.0000,,,1,
os003936,Al Qaida,AL-QAIDA IN IRAQ,0,os_negative,llm,0.7574,0,,0,reused
os003937,Parus-Ukraine Limited Liability Company (Representative Office in Ukraine),Parus-Rivne Limited Liability Company (Representative Office in Ukraine),0,os_negative,llm,0.8885,0,,0,reused
os003938,Company,Company,1,os_positive,auto_accept,1.0000,,,1,
os003939,SBERBANK EUROPE AG,SBERBANK OF RUSSIA PJSC,0,os_negative,llm,0.5231,0,,0,reused
os003940,CHONGBONG SHIPPING CO LTD,Chongbong Shipping Co Ltd,1,os_positive,auto_accept,1.0000,,,1,
os003941,Товариство з обмеженою відповідальністю «МФ Лоджистікс»,"Limited Liability Company ""MF Logistics""",1,os_positive,auto_reject,0.0000,,,0,
os003942,"Scientific-Production Enterprise Salyut, JSC","АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАУЧНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ""САЛЮТ""",1,os_positive,auto_reject,0.0000,,,0,
os003943,Mahan Airlines,Mahan Air,1,os_positive,llm,0.6169,1,,1,reused
os003944,JAMAAT-UL-AHRAR (JuA),Jamaat-ul-Ahrar (JuA),1,os_positive,auto_accept,1.0000,,,1,
os003945,FIRST OCEAN GMBH & CO KG,First Ocean GmbH & Co. KG,0,os_negative,auto_accept,1.0000,,,1,
os003946,"GAZPROM DOBYCHA KRASNODAR, OOO","Gazprom Dobycha Noyabrsk, OOO",0,os_negative,llm,0.5788,0,,0,reused
os003947,"Відкрите акціонерне товариство ""Белогінський елеватор""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""АЛБАШСКИЙ ЭЛЕВАТОР""",0,os_negative,llm,0.2932,0,,0,reused
os003948,HAQQANI NETWORK (HQN),Мрежа „Haqqani“,1,os_positive,llm,0.4684,1,,1,reused
os003949,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАУЧНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ""КОНТАКТ""",Joint Stock Company Scientific Production Enterprise Kontakt,1,os_positive,auto_reject,0.0000,,,0,
os003950,Company,PAPA OSCAR Ventures GmbH,1,os_positive,auto_reject,0.0332,,,0,
os003951,Hamsho International,Hmisho Trading Group,1,os_positive,llm,0.1855,0,,0,reused
os003952,LIMITED LIABILITY COMPANY INTER TOBACCO,RAB „Inter Tobacco“,0,os_negative,llm,0.7358,1,,1,reused
os003953,Ratep JSC,"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РАТЕП""",1,os_positive,auto_reject,0.0000,,,0,
os003954,COMERCIAL ESTILO Y MODA,COMERCIAL ESTILO Y MODA,1,os_positive,auto_accept,1.0000,,,1,
os003955,Акціонерне товариство «Невська Косметика»,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НЕВСКАЯ КОСМЕТИКА""",1,os_positive,llm,0.6926,1,,1,reused
os003956,Cotton Marketing Organisation,Cotton Marketing Organisation,1,os_positive,auto_accept,1.0000,,,1,
os003957,Stepnyansky Elevator Joint-Stock Company,"ALBASHSKI ELEVATOR, OAO",0,os_negative,llm,0.2909,0,,0,reused
os003958,HANDASIEH,Handasieh – organizacija za strojno industrijo,1,os_positive,llm,0.4787,1,,1,reused
os003959,Company,Company,0,os_negative,auto_accept,1.0000,,,1,
os003960,27th Scientific Center,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""33 ЦЕНТРАЛЬНЫЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИСПЫТАТЕЛЬНЫЙ ИНСТИТУТ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ",0,os_negative,auto_reject,0.0000,,,0,
os003961,Company,DAS UK HOLDINGS LIMITED,1,os_positive,auto_reject,0.0000,,,0,
os003962,"Товариство з обмеженою відповідальністю ""Анна""","Товариство з обмеженою відповідальністю ""Анна""",1,os_positive,auto_accept,1.0000,,,1,
os003963,"Акціонерне товариство ""Наукововиробниче об'єднання ім. С.О. Лавочкіна""",Joint Stock Company Research and Production Association Named After S. A. Lavochkina,1,os_positive,auto_reject,0.0000,,,0,
os003964,UNITED AIRCRAFT CORPORATION,United Aircraft Corporation,1,os_positive,auto_accept,1.0000,,,1,
os003965,Hosseini Nejad Trading Co.,Hosseini Nejad Trading Co.,1,os_positive,auto_accept,1.0000,,,1,
os003966,"PUKOU BRANCH ZHEJIANG HYDRO & POWER CONSTRUCTION GROUP CO., LTD.","No.7 Branch of Zhejiang Hydro & Power Construction Group Co., Ltd.",0,os_negative,llm,0.8230,0,,0,reused
os003967,"Акционерное общество Тураевское машиностроительное конструкторское бюро ""Союз""",Design Bureau of Special Machine Building,0,os_negative,auto_reject,0.0000,,,0,
os003968,"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РЕСПУБЛИКИ КРЫМ ""ЗАВОД ШАМПАНСКИХ ВИН ""НОВЫЙ СВЕТ""",Universal-Avia – State Enterprise,0,os_negative,auto_reject,0.0000,,,0,
os003969,مؤسسة كومسان التجارية الكورية,Korea Hyoksin Trading Corporation,0,os_negative,auto_reject,0.0000,,,0,
os003970,"ДП ЖКУ ВАТ ""СУДНОБУДІВНИЙ ЗАВОД ""ЗАЛІВ""",Company,1,os_positive,auto_reject,0.0000,,,0,
os003971,Mahan Air,Mahan Air,1,os_positive,auto_accept,1.0000,,,1,
os003972,Відкрите акціонерне товариство «Нафтова компанія «Янгпур»,"Открытое акционерное общество ""Нефтяная компания ""Янгпур""",1,os_positive,llm,0.4789,1,,1,reused
os003973,INTER ALIMENT SAL OFF-SHORE,STARS COMMUNICATIONS OFFSHORE SAL,0,os_negative,llm,0.3606,0,,0,reused
os003974,"Акціонерне товариство Тураївське машинобудівне конструкторське бюро ""Союз""",Machine Building Design Bureau (Kolomna),0,os_negative,auto_reject,0.0000,,,0,
os003975,"Акціонерне товариство ""Уманський елеватор""","Открытое акционерное общество ""Белоглинский элеватор""",0,os_negative,llm,0.3186,0,,0,reused
os003976,"AIRCRAFT, AVIONICS, PARTS & SUPPORT LTD.",Iran Aircraft Industries,0,os_negative,llm,0.3617,0,,0,reused
os003977,NATIONAL LIBERATION ARMY,National Liberation Army（ELN）,1,os_positive,llm,0.8872,1,,1,reused
os003978,VERSVET SRO,Versvet SRO,1,os_positive,auto_accept,1.0000,,,1,
os003979,AFRICA MIDDLE EAST INVESTMENT HOLDING SAL,Libyan Africa Investment Portfolio,0,os_negative,llm,0.4495,0,,0,reused
os003980,"AUDIO ALARMAS, S.A. DE C.V.","AUDIO ALARMAS, S.A. DE C.V.",1,os_positive,auto_accept,1.0000,,,1,
os003981,Al-Haramayn Foundation (Kenya),Al-Haramain Foundation (Indonesia),0,os_negative,llm,0.5083,1,,1,reused
os003982,"GAZPROM TRANSGAZ UKHTA, OOO","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СУРГУТГАЗПРОМ""",0,os_negative,auto_reject,0.0000,,,0,
os003983,"Общество с ограниченной ответственностью ""Лидер консорциума ""Международный центр исследований на базе реактора ""МБИР""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИДЕР КОНСОРЦИУМА ""МЕЖДУНАРОДНЫЙ ЦЕНТР ИССЛЕДОВАНИЙ НА БАЗЕ РЕАКТОРА МБИР""",1,os_positive,auto_accept,1.0000,,,1,
os003984,Al-Haramain: Ethiopia Branch,AL-HARAMAIN (ETHIOPIA BRANCH),1,os_positive,auto_accept,1.0000,,,1,
os003985,Company,Eighth Ocean Administration GmbH,0,os_negative,auto_reject,0.0056,,,0,
os003986,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНТЕР ТОБАККО""",Inter Tobacco LLC,1,os_positive,auto_reject,0.0000,,,0,
os003987,Al-Shabaab,AL-SHABAAB,1,os_positive,auto_accept,1.0000,,,1,
os003988,CONGOMET TRADING HOUSE,CONGOMET TRADING HOUSE,1,os_positive,auto_accept,1.0000,,,1,
os003989,Thirteenth Ocean Administration GmbH,Twelfth Ocean Administration GmbH,0,os_negative,llm,0.5593,0,,0,reused
os003990,Crocus Nano Electronics,Crocus Nano Electronics,1,os_positive,auto_accept,1.0000,,,1,
os003991,"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""ТЕЛЕРАДИОКОМПАНИЯ ""КРЫМ""","АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""ИНТЕРНЕТ-ПРЕССА""",0,os_negative,llm,0.7009,0,,0,reused
os003992,Makin,MAKIN,1,os_positive,auto_accept,1.0000,,,1,
os003993,LIMITED LIABILITY COMPANY BREMINO GROUP,Bremino Group LLC,0,os_negative,llm,0.7478,1,,1,reused
os003994,Company,Morgan Stanley Uk Limited,1,os_positive,auto_reject,0.0245,,,0,
os003995,"Товариство з обмеженою відповідальністю ""Карго Фер-Транс""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАРГО ТРАНС""",0,os_negative,llm,0.4056,0,,0,reused
os003996,FOURTH OCEAN GMBH & CO KG,Fifteenth Ocean Administration GmbH,0,os_negative,llm,0.2603,0,,0,reused
os003997,Qualitrends Global Solutions Nigeria Ltd.,Qualitrends Global Solutions Nigeria Ltd.,1,os_positive,auto_accept,1.0000,,,1,
os003998,CHONMYONG SHIPPING CO,CHONG-CHONGANG SHIPPING COMPANY,0,os_negative,llm,0.6421,0,,0,reused
os003999,Ministry of State Security,Den inre säkerhetstjänsten vid iranska underrättelse- och säkerhetsministeriet,0,os_negative,auto_reject,0.0859,,,0,
os004000,Udmurt State University,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""УДМУРТСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ""",1,os_positive,auto_reject,0.0000,,,0,
os004001,אל שבאב,Al-Shabaab,1,os_positive,auto_reject,0.0000,,,0,
os004002,GHADIR INVESTMENT COMPANY,TABA (Iran Cutting Tools Manufacturing company – Taba Towlid Abzar Boreshi Iran),0,os_negative,auto_reject,0.0237,,,0,
os004003,KOREA RUNGRADO GENERAL TRADING CORPORATION,Korea Ryonbong General Corporation,0,os_negative,llm,0.4214,0,,0,reused
os004004,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""НИИ КВАНТ""",Kvant Scientific Research Institute,1,os_positive,auto_reject,0.0000,,,0,
os004005,FEODOSIYA ENTERPRISE,Universal-Avia – State Enterprise,0,os_negative,llm,0.3535,0,,0,reused
os004006,Al-Haramain: Bangladesh Branch,Al-Haramain: Afghanistan Branch,0,os_negative,llm,0.5315,0,,0,reused
os004007,First Ocean GmbH & Co. KG,First Ocean Administration GmbH,0,os_negative,llm,0.6394,0,,0,reused
os004008,International Union of Public Associations 'Great Don Army',"International Union of Public Associations ""Great Don Army""",1,os_positive,auto_accept,1.0000,,,1,
os004009,SYNAPTIX.NET,MYNET.NET CORP,0,os_negative,llm,0.3206,0,,0,reused
os004010,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАРДА ТЕХНОЛОГИИ""",LIMITED LIABILITY COMPANY GARDA TECHNOLOGIES,1,os_positive,auto_reject,0.0000,,,0,
os004011,Ludowy Front Wyzwolenia Palestyny – Naczelne Dowództwo,Popular Front for the Liberation of Palestine,0,os_negative,llm,0.2081,0,,0,reused
os004012,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЭНПИВИ ИНЖИНИРИНГ""",NPV ENGINEERING OPEN JOINT STOCK COMPANY,1,os_positive,auto_reject,0.0000,,,0,
os004013,AL- HARAMAIN FOUNDATION (UNION OF THE COMOROS),AL-HARAMAIN FOUNDATION (PAKISTAN),0,os_negative,llm,0.6232,0,,0,reused
os004014,Санкт-Петербургский государственный лесотехнический университет имени С.М. Кирова,ГОСУДАРСТВЕННОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ САНКТ-ПЕТЕРБУРГСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ,0,os_negative,llm,0.5159,0,,0,reused
os004015,"Закрытое акционерное общество ""Банк Русский Стандарт""","Акционерное общество ""Банк Русский Стандарт""",1,os_positive,llm,0.9032,1,,1,reused
os004016,МИНИСТЕРСТВО ФИНАНСОВ РОССИЙСКОЙ ФЕДЕРАЦИИ,МИНИСТЕРСТВО ФИНАНСОВ РОССИЙСКОЙ ФЕДЕРАЦИИ,1,os_positive,auto_accept,1.0000,,,1,
os004017,MARIYSKIY MACHINE-BUILDING PLANT OPEN JOINT STOCK COMPANY,Mariyskiy Machine-Building Plant Open Joint Stock Company,1,os_positive,auto_accept,1.0000,,,1,
os004018,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОХРА ГРУПП""",OOO Sokhra,1,os_positive,auto_reject,0.0000,,,0,
os004019,Iran Air,Iran Air,1,os_positive,auto_accept,1.0000,,,1,
os004020,"Акціонерне товариство ""Науково-дослідний інститут газорозрядних приладів ""Плазма""",Joint Stock Company Plasma,1,os_positive,auto_reject,0.0000,,,0,
os004021,JOINT STOCK COMPANY SAROVBUSINESSBANK,"Акционерное общество ""САРОВБИЗНЕСБАНК""",1,os_positive,auto_reject,0.0000,,,0,
os004022,"Товариство з обмеженою відповідальністю ""Транспортно-логістична компанія""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНСПОРТНО-ЛОГИСТИЧЕСКАЯ КОМПАНИЯ""",1,os_positive,llm,0.4339,1,,1,reused
os004023,KOREA KUMRYONG TRADING CORPORATION,Korea Kumryong Trading Corporation,1,os_positive,auto_accept,1.0000,,,1,
os004024,B-Finance LTD,DCB Finance Limited,0,os_negative,llm,0.6987,0,,0,reused
os004025,KCD Mikrofinanzfonds (FIS),KCD Mikrofinanzfonds (FIS),1,os_positive,auto_accept,1.0000,,,1,
os004026,Iran Air,Iran Air,1,os_positive,auto_accept,1.0000,,,1,
os004027,"Акціонерне товариство ""Албашський елеватор""","UMANSKI ELEVATOR, OAO",0,os_negative,auto_reject,0.0000,,,0,
os004028,Parquet central,"So-called ""Lugansk People's Republic""",0,os_negative,auto_reject,0.0137,,,0,
os004029,JOINT STOCK COMPANY CONCERN RADIO-ELECTRONIC TECHNOLOGIES,JOINT STOCK COMPANY CONCERN RADIO-ELECTRONIC TECHNOLOGIES,1,os_positive,auto_accept,1.0000,,,1,
os004030,Кримський природний заповідник,"Федеральна державна бюджетна установа ""Санаторій ""Гурзуфський"" Управління справами Президента РФ",0,os_negative,auto_reject,0.0695,,,0,
os004031,Russian National Commercial Bank,"Société par actions ouverte ""Belshina""",0,os_negative,auto_reject,0.0514,,,0,
os004032,Al-Akhtar Trust International,Al-Akhtar Medical Centre,1,os_positive,llm,0.4417,0,,0,reused
os004033,Myanmar Economic Corporation Limited,Myanmar Economic Corporation Limited,1,os_positive,auto_accept,1.0000,,,1,
os004034,Limited Liability Company Nauchno-Proizvodstvennoye Obyedineniye Radiovolna,Limited Liability Company Research and Production Association Radiovolna,1,os_positive,llm,0.4080,1,,1,reused
os004035,"Товариство з обмеженою відповідальністю ""Остек-Тест""",OSTEC-ELECTRO LTD,0,os_negative,auto_reject,0.0000,,,0,
os004036,Company,Seventh Ocean Administration GmbH,0,os_negative,auto_reject,0.0059,,,0,
os004037,Stepnyansky Elevator Joint-Stock Company,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БЕЛОГЛИНСКИЙ ЭЛЕВАТОР""",0,os_negative,auto_reject,0.0000,,,0,
os004038,Al-Qaida in Egypt,MUHAMMAD JAMAL NETWORK (MJN),1,os_positive,auto_reject,0.0139,,,0,
os004039,PARS AVIATION SERVICES COMPANY,Pars Aviation Services Company,1,os_positive,auto_accept,1.0000,,,1,
os004040,"Gazprom Transgaz Stavropol, OOO","GAZPROM TRANSGAZ KAZAN, OOO",0,os_negative,llm,0.6521,0,,0,reused
os004041,Акционерное Общество Центр судоремонта Дальзавод,The Dalzavod Ship Repair Centre JSC,0,os_negative,auto_reject,0.0000,,,0,
