pair_id,name_a,name_b,label,pair_type,route,baseline_score,llm_same,llm_confidence,final_pred,source
os004586,"Jemaah Islamiyah, the network in Southeast Asia",JEMAAH ISLAMIYAH,0,os_negative,llm,0.7792,1,,1,reused
os004587,NPF VTB Pension Fund JSC,Sberbank Private Pension Fund JSC,0,os_negative,llm,0.7133,0,,0,reused
os004588,Rosgvardia,Фонд национального благосостояния РФ,0,os_negative,llm,0.3987,0,,0,reused
os004589,אלחרמין סניף בנגלדש,Al-Haramain: Albania Branch,0,os_negative,llm,0.4848,0,,0,reused
os004590,Chang An Shipping & Technology,Chang An Shipping & Technology,0,os_negative,auto_accept,1.0000,,,1,
os004591,CONCERN MORINFORMSYSTEM AGAT JOINT STOCK COMPANY,Concern Morinformsystem Agat Joint Stock Company,1,os_positive,llm,0.6187,1,1.0,1,new
os004592,INDUSTRIAL FACTORIES OF PRECISION (IFP) MACHINERY,Fajr Industrial Group,0,os_negative,llm,0.1366,0,,0,reused
os004593,Mahan Air,Mahan Air,1,os_positive,auto_accept,1.0000,,,1,
os004594,Al-Haramain (branche Bangladesh),Al-Haramain: Albania Branch,0,os_negative,llm,0.6094,1,,1,reused
os004595,KAVEH PARS MINING INDUSTRIES DEVELOPMENT COMPANY,Iran Aircraft Manufacturing Company,0,os_negative,llm,0.1778,0,0.99,0,new
os004596,SouthFront,SouthFront,1,os_positive,auto_accept,1.0000,,,1,
os004597,AL-HARAMAIN : ETHIOPIA BRANCH,AL-HARAMAIN : Afghanistan Branch,0,os_negative,llm,0.7473,1,,1,reused
os004598,Korea Ryongwang Trading Corporation,Korea Kumsan Trading Corporation,0,os_negative,llm,0.7979,0,,0,reused
os004599,TOSONG TECHNOLOGY TRADING CORPORATION,DPRKN MINING DEVELOPMENT TRADING COOPERATION,0,os_negative,llm,0.1882,0,,0,reused
os004600,KOREA ACHIM SHIPPING CO,KOREA ACHIM SHIPPING CO,0,os_negative,auto_accept,1.0000,,,1,
os004601,Raduga State Engineering Design Bureau JSC named after A.Y. Bereznyak,Rubin Sever Design Bureau,0,os_negative,llm,0.3850,0,,0,reused
os004602,Публічне акціонерне товариство «Група ЛСР»,"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГРУППА ЛСР""",1,os_positive,llm,0.7285,1,,1,reused
os004603,JOINT STOCK COMPANY BALTIC SHIPBUILDING PLANT YANTAR,Прибалтийский судостроительный завод “Янтарь”,1,os_positive,llm,0.6941,1,,1,reused
os004604,"Акціонерне товариство ""Равєнство-сервіс""",Aktsionernoe Obshchestvo Ravenstvo-Service,1,os_positive,llm,0.5018,1,,1,reused
os004605,Scientific-Production Enterprise “Svyaz”,Scientific-Production Enterprise Svyaz,0,os_negative,llm,0.7631,1,0.97,1,new
os004606,KOREA COMPUTER CENTER,コリア・コンピューター・センター,1,os_positive,llm,0.7665,1,,1,reused
os004607,Company,ESCAMER INVESTMENTS LIMITED,1,os_positive,auto_reject,0.0000,,,0,
os004608,State Machine Building Design Bureau Raduga,Design Bureau of Special Machine Building,0,os_negative,llm,0.6368,0,,0,reused
os004609,Шайн Дрегон Груп Лімітед,SHINE DRAGON GROUP LIMITED,1,os_positive,llm,0.4717,1,,1,reused
os004610,"Публічне акціонерне товариство АНК ""Башнафта""","Публичное акционерное общество ""Акционерная нефтяная Компания ""Башнефть""",1,os_positive,llm,0.7620,1,,1,reused
os004611,Курдская рабочая партия,Kurdská strana pracujících,1,os_positive,llm,0.8688,1,,1,reused
os004612,KOREA TAESONG TRADING COMPANY,KOREA DAESONG GENERAL TRADING CORPORATION,0,os_negative,llm,0.8921,1,,1,reused
os004613,ROSNEFT TRADE LIMITED,ROSNEFT,0,os_negative,llm,0.7082,0,,0,reused
os004614,"Акціонерне товариство ""Рязанське конструкторське бюро ""Глобус""","Tactical Missile Corporation, RKB Globus",1,os_positive,llm,0.4630,1,0.9,1,new
os004615,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭЛПРОМ""",ELPROM,1,os_positive,llm,0.8563,1,,1,reused
os004616,SYRIAN ARAB AIRLINES,Syrian Arab Airlines,1,os_positive,llm,0.8042,1,1.0,1,new
os004617,REVIVAL OF ISLAMIC HERITAGE SOCIETY,AFGHAN SUPPORT COMMITTEE (ASC),1,os_positive,auto_reject,0.0805,,,0,
os004618,IRKUTSK AVIATION PLANT,JSC Irkut Corporation,1,os_positive,llm,0.5550,1,,1,reused
os004619,National Guard of the Russian Federation,Armed Forces of the Russian Federation,0,os_negative,llm,0.6928,0,,0,reused
os004620,"GUANGDONG BRANCH ZHEJIANG HYDRO & POWER CONSTRUCTION GROUP CO., LTD.","GUANGRAO BRANCH ZHEJIANG HYDRO & POWER CONSTRUCTION GROUP CO., LTD.",0,os_negative,llm,0.9384,0,,0,reused
os004621,Jam'yah Ta'awun Al-Islamia,JAM’YAH TA’AWUN AL-ISLAMIA,1,os_positive,llm,0.9173,1,1.0,1,new
os004622,"АКЦІОНЕРНЕ ТОВАРИСТВО ""МОСКОВСЬКИЙ МАШИНОБУДІВНИЙ ЗАВОД ""АВАНГАРД""",MMZ Avangard,1,os_positive,llm,0.7289,1,,1,reused
os004623,BUSHRA SHIP MANAGEMENT PRIVATE LIMITED,Company,0,os_negative,auto_reject,0.0154,,,0,
os004624,AL-HARAMAIN : Ethiopia Branch,AL-HARAMAIN (ALBANIA BRANCH),0,os_negative,llm,0.7284,1,,1,reused
os004625,PT. Karuniaguna Intisemesta,PT. KARUNIAGUNA INTISEMESTA,1,os_positive,llm,0.7727,1,1.0,1,new
os004626,Cotton Marketing Organisation,Cotton Marketing Organisation,1,os_positive,auto_accept,1.0000,,,1,
os004627,HICHAM DIAB,Hicham Diab,1,os_positive,llm,0.8693,1,1.0,1,new
os004628,Mir Luganshchine,Donetsk Republic (Public Organisation),0,os_negative,llm,0.4017,0,,0,reused
os004629,OOO PAMKIN KHAUS,ООО Памкин Хаус,1,os_positive,llm,0.6083,1,,1,reused
os004630,Pangates International Corporation Limited,PANGATES INTERNATIONAL CORPORATION LIMITED,1,os_positive,llm,0.8001,1,1.0,1,new
os004631,BEIRUT TRADE SAL,BEIRUT GEM SAL,0,os_negative,llm,0.6112,0,,0,reused
os004632,A2Z INFRASERVICES LANKA PVT. LTD.,A2Z Infraservices Lanka Pvt. Ltd.,1,os_positive,llm,0.7481,1,1.0,1,new
os004633,"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАУЧНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ""КАЛУЖСКИЙ ПРИБОРОСТРОИТЕЛЬНЫЙ ЗАВОД ""ТАЙФУН""","Société par actions Typhoon, usine de fabrication d’instruments, établie à Kaluga",1,os_positive,llm,0.4876,1,,1,reused
os004634,Company,IQBALTEC LTD,1,os_positive,auto_reject,0.0000,,,0,
os004635,GOOD SIBLINGS LTD,GOOD SIBLINGS LTD,1,os_positive,auto_accept,1.0000,,,1,
os004636,JAMA'AT UL DAWA AL-QU'RAN,Jama’at Nusrat Al-Islam Wal-Muslimin,0,os_negative,llm,0.7544,0,,0,reused
os004637,"Публичное акционерное общество ""Банк Уралсиб""","ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАНК УРАЛСИБ"".",1,os_positive,llm,0.9327,1,,1,reused
os004638,"Відкрите акціонерне товариство ""Велічковський елеватор""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЛАДОЖСКИЙ ЭЛЕВАТОР""",0,os_negative,llm,0.6764,0,,0,reused
os004639,AGRICULTURAL DEVELOPMENT BANK,Libyan Agricultural Bank,0,os_negative,llm,0.6451,0,,0,reused
os004640,TWELFTH OCEAN ADMINISTRATION GMBH,Second Ocean GmbH & Co. KG,0,os_negative,llm,0.5425,0,,0,reused
os004641,riigiettevõte „Sparkling wine plant „Novy Svet““,Universal-Avia,0,os_negative,auto_reject,0.0000,,,0,
os004642,Iran Composites Institute (ICI),Iran Communications Industries (ICI),0,os_negative,llm,0.7304,0,,0,reused
os004643,OJSC Bank Dabrabyt,BANK DABRABYT JOINT STOCK COMPANY,1,os_positive,llm,0.6982,1,,1,reused
os004644,YASA PART,Shetab Gaman,0,os_negative,llm,0.1778,0,,0,reused
os004645,Tomsk Microwave and Photonic Integrated Circuits and Modules Collective Design Center,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТУСУР-ЭЛЕКТРОНИКА""",1,os_positive,llm,0.4075,0,,0,reused
os004646,"Товариство з обмеженою відповідальністю ""Гет сервіс""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЭТ СЕРВИС""",1,os_positive,llm,0.6752,1,,1,reused
os004647,"JSC ""UFA INSTRUMENT-MAKING PRODUCTION ASSOCIATION""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""УФИМСКОЕ ПРИБОРОСТРОИТЕЛЬНОЕ ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ""",0,os_negative,llm,0.5890,1,,1,reused
os004648,Company Nevskoe Design Bureau JSC,Severnoe Design Bureau Joint Stock Company,0,os_negative,llm,0.6592,0,,0,reused
os004649,MINISTRY OF ATOMIC ENERGY INDUSTRY,ミニストリー・オブ・アトミック・エナジー・インダストリー,1,os_positive,llm,0.6145,1,,1,reused
os004650,Al-Haramain: Ethiopia Branch,AL-HARAMAIN: ETHIOPIA BRANCH,0,os_negative,llm,0.8699,1,1.0,1,new
os004651,"открытое акционерное общество ""Российские железные дороги""",Открытое Акционерное Общество Российские Железные Дороги,1,os_positive,llm,0.9286,1,,1,reused
os004652,ISLAMIC JIHAD GROUP,جماعة الجهاد الإسلامي,1,os_positive,llm,0.7071,1,,1,reused
os004653,"JOINT STOCK COMPANY SCIENTIFIC AND PRODUCTION FIRM ""TIRS""","ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО НПФ ""ТИРС""",1,os_positive,llm,0.6741,1,,1,reused
os004654,Ural Scientific Research Institute for Composite Materials,AO NII VEKTOR,0,os_negative,llm,0.2805,0,,0,reused
os004655,United Aircraft Corporation,United Shipbuilding Corporation,0,os_negative,llm,0.5888,0,,0,reused
os004656,"Товариство з обмеженою відповідальністю ""Газпром Трансгаз Нижній Новгород""","GAZPROM TRANSGAZ NIZHNI NOVGOROD, OOO",0,os_negative,llm,0.7548,1,,1,reused
os004657,"GAZPROM TRANSGAZ UKHTA, OOO","GAZPROM TRANSGAZ UKHTA, OOO",1,os_positive,auto_accept,1.0000,,,1,
os004658,KAMAZ Publicly Traded Company,KAMAZ,1,os_positive,llm,0.7907,1,,1,reused
os004659,КОРИА МЁНДОК ШИППИНГ КО,KOREA YUJONG SHIPPING CO LTD,0,os_negative,llm,0.3930,0,,0,reused
os004660,Ramky Enviro Engineers Bangladesh Limited,RAMKY ENVIRO ENGINEERS BANGLADESH LIMITED,1,os_positive,llm,0.8766,1,1.0,1,new
os004661,TALIBAN,TEHRIK-E TALIBAN PAKISTAN,0,os_negative,llm,0.5452,0,,0,reused
os004662,Yalta Trade Port,ГУП ГС ‘Севастопольский морской порт’,0,os_negative,llm,0.4715,0,,0,reused
os004663,Nasco Polymers & Chemicals Co Sal (Off-shore),Overseas Petroleum Trading,0,os_negative,llm,0.3039,0,,0,reused
os004664,"Hunan Allonward Hydro-Generating Equipment Co., Ltd.","ALLONWARD HYDRO-GENERATING EQUIPMENT (HONGKONG) CO., LTD.",0,os_negative,llm,0.6432,0,,0,reused
os004665,SHEN ZHONG INTERNATIONAL SHIPPING,Chang An Shipping & Technology,0,os_negative,llm,0.6623,0,,0,reused
os004666,"Aircraft, Avionics, Parts & Support Ltd.",Iran Aircraft Manufacturing Company,0,os_negative,llm,0.4290,0,,0,reused
os004667,RIM Group Investments III Corp.,Company,0,os_negative,auto_reject,0.0000,,,0,
os004668,Ansar Bank,Ansar Bank,1,os_positive,auto_accept,1.0000,,,1,
os004669,Товариство з обмеженою відповідальністю «Ведмежа гора»,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕДВЕЖЬЯ ГОРА""",1,os_positive,llm,0.4543,1,,1,reused
os004670,LIBYAN AFRICA INVESTMENT PORTFOLIO,Sociedad de inversiones extranjeras de Libia,0,os_negative,llm,0.6168,1,,1,reused
os004671,タンチョン・コマーシャル・バンク,Tanchon Commercial Bank,1,os_positive,llm,0.6892,1,,1,reused
os004672,KINGS ROMANS INTERNATIONAL INVESTMENT CO. LIMITED,ZHAO WEI TCO,0,os_negative,auto_reject,0.0000,,,0,
os004673,SABTINA LIMITED,Sabtina Ltd,1,os_positive,llm,0.7780,1,0.97,1,new
os004674,"Gazprom Dobycha Noyabrsk, OOO","GAZPROM DOBYCHA YAMBURG, OOO",0,os_negative,llm,0.7854,0,,0,reused
os004675,"Акціонерне товариство ""Телекомпанія НТВ""",NTV Broadcasting Company JSC,1,os_positive,llm,0.6145,1,,1,reused
os004676,ISLAMIC STATE IN IRAQ AND THE LEVANT - YEMEN,ISLAMIC STATE IN IRAQ AND THE LEVANT - LIBYA,0,os_negative,llm,0.9238,0,,0,reused
os004677,Syrian Military Intelligence BRANCH 235 - PALESTINE,Syrian Military Intelligence Branch 290 - Aleppo Branch,0,os_negative,llm,0.8748,0,,0,reused
os004678,コリア・リョンハ・マシナリー・ジョイント・ベンチャー・コーポレーション,Maritime Administrative Bureau,0,os_negative,llm,0.1540,0,,0,reused
os004679,Tanzeem Qa'idat al Jihad/Bilad al Raafidaini,Al-Qaida,0,os_negative,llm,0.5434,0,,0,reused
os004680,Ministry of Interior,Ministry of Interior,0,os_negative,auto_accept,1.0000,,,1,
os004681,ג'מעה אנשרוט דאוולה,JAT,0,os_negative,llm,0.3128,0,,0,reused
os004682,Sovcombank,Sovcombank,1,os_positive,auto_accept,1.0000,,,1,
os004683,"Батальйон ""Сомалі""",Sparta Battalion,0,os_negative,llm,0.4107,0,,0,reused
os004684,Parus-Tavriya Limited Liability Company (Representative Office in Ukraine),"ТОВ ""ПАРУС-ЖИТОМИР""",0,os_negative,llm,0.5201,0,,0,reused
os004685,ISLAMIC STATE IN IRAQ AND THE LEVANT - LIBYA,Wilayat Tarablus,1,os_positive,llm,0.2409,0,0.6,0,new
os004686,GHADIR INVESTMENT COMPANY,SHAHID SAYYADE SHIRAZI INDUSTRIES,0,os_negative,llm,0.5142,0,,0,reused
os004687,Zhugang Civic Project Branch of Weihai Construction Group Co. Ltd.,威海建设集团股份有限公司筑港市政工程分公司 Zhugang Civic Project Branch of Weihai Construction Group Co. Ltd.,1,os_positive,llm,0.9179,1,,1,reused
os004688,Pskovnefteprodukt OOO,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СБЫТОВОЕ ОБЪЕДИНЕНИЕ ""ПСКОВНЕФТЕПРОДУКТ""",1,os_positive,llm,0.6978,1,,1,reused
os004689,JOINT STOCK COMPANY ULAN-UDE AVIATION PLANT,Usine aéronautique d’Oulan-Oude,1,os_positive,llm,0.4808,1,,1,reused
os004690,AL-NASER AIRLINES,AL NASER WINGS AIRLINES,1,os_positive,llm,0.8917,0,,0,reused
os004691,AKTSIONERNOE OBSHCHESTVO NAUCHNO ISSLEDOVATELSKII INSTITUT SREDSTV VYCHISLITELNOI TEKHNIKI,Joint Stock Company Scientific Research Institute of Computer Engineering NII SVT,1,os_positive,llm,0.4541,1,,1,reused
os004692,Basij Cooperative Foundation,بنياد تعاون سياه ياسداران انقلاب اسلا مى,0,os_negative,llm,0.3652,1,,1,reused
os004693,"Федеральне державне унітарне підприємство ""Приладобудівний завод імені К.А.Володіна""","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ПРИБОРОСТРОИТЕЛЬНЫЙ ЗАВОД ИМЕНИ К.А. ВОЛОДИНА""",1,os_positive,llm,0.8226,1,,1,reused
os004694,AL-HARAMAIN : Bangladesh Branch,Al-Haramain: Bangladesh Branch,0,os_negative,llm,0.9100,1,1.0,1,new
os004695,Grupo Salafista para la Predicación y el Combate,Al-Qaida,0,os_negative,llm,0.3533,0,,0,reused
os004696,LAO-AEC Consulting Co. Ltd.,"LAO-AEC Consulting Co., Ltd.",1,os_positive,auto_accept,0.9941,,,1,
os004697,КОРЕЙСКАЯ ТОРГОВАЯ КОМПАНИЯ «ДЭСОН»,KOREA TAESONG TRADING COMPANY,1,os_positive,llm,0.4973,1,,1,reused
os004698,"Товариство з обмеженою відповідальністю (представництво в Україні) ""1с-Теллур Модуль""","Общество с ограниченной ответственностью (представительство в Украине) ""Санлайн""",0,os_negative,llm,0.4021,0,,0,reused
os004699,ФЕДЕРАЛЬНА ДЕРЖАВНА БЮДЖЕТНА УСТАНОВА НАУКИ ІНСТИТУТ СПЕКТРОСКОПІЇ РОСІЙСЬКОЇ АКАДЕМІЇ НАУК,FEDERAL STATE FINANCED INSTITUTION OF SCIENCE PHYSICAL HIGHER EDUCATION INSTITUTION NAMED AFTER P. N. LEBEDEVA OF THE RUSSIAN FEDERATION ACADEMY SCIENCES,0,os_negative,llm,0.5999,0,,0,reused
os004700,St. Petersburg Naval Design Bureau Almaz,"Almaz Central Marine Design Bureau, JSC",0,os_negative,llm,0.7903,1,,1,reused
os004701,Company,Twelfth Ocean GmbH & Co. KG,0,os_negative,llm,0.1081,0,,0,reused
os004702,ISLAMIC STATE IN IRAQ AND THE LEVANT - KHORASAN (ISIL-K),ISLAMIC STATE IN IRAQ AND THE LEVANT - KHORASAN (ISIL-K),1,os_positive,auto_accept,1.0000,,,1,
os004703,GHADIR PISHRO ELECTRICITY GENERATION,HORMOGAN ELECTRICITY AND POWER GENERATION,0,os_negative,llm,0.5915,0,,0,reused
os004704,"Акціонерне товариство ""Уманський елеватор"" (Акционерное общество ""Уманский элеватор""","BELOGLINSKI ELEVATOR, OAO",0,os_negative,llm,0.2533,0,0.95,0,new
os004705,"Публічне акціонерне товариство ""Камаз""",KAMAZ Publicly Traded Company,1,os_positive,llm,0.7219,1,,1,reused
os004706,Adoon General Trading Gida Sanayi Ve Ticaret Anonim Sirketi,RAMOR GROUP,0,os_negative,llm,0.1231,0,,0,reused
os004707,Korea Achim Shipping Co,KOREA MYONGDOK SHIPPING CO,0,os_negative,llm,0.8020,0,,0,reused
os004708,International Group of Entrepreneurs (IGE) Company Limited,International Group of Entrepreneurs (IGE) Company Limited,1,os_positive,auto_accept,1.0000,,,1,
os004709,"Товариство з обмеженою відповідальністю ""РТ-Комплект""",LLC RT-Komplekt,1,os_positive,llm,0.6547,1,,1,reused
os004710,MR. BEKHRUZ GULRUZOV,"Gulruzov, Bekhruz",1,os_positive,llm,0.6796,1,,1,reused
os004711,"Товариство з обмеженою відповідальністю ""Газпром Видобування Ноябрьськ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЗПРОМ ДОБЫЧА КРАСНОДАР""",0,os_negative,llm,0.4961,0,,0,reused
os004712,Volga-Dnepr Airlines LLC,LIMITED LIABILITY COMPANY « AVIAKOMPANIYA VOLGA-DNEPR»,0,os_negative,llm,0.5728,1,,1,reused
os004713,St. Petersburg State Pediatric Medical University,ГОСУДАРСТВЕННОЙ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ САНКТ-ПЕТЕРБУРГСКИЙ ГОСУДАРСТВЕННЫЙ АГРАРНЫЙ УНИВЕРСИТЕТ,0,os_negative,llm,0.4501,0,,0,reused
os004714,REWA MSW ENERGY SOLUTIONS PRIVATE LIMITED,REWA MSW Energy Solutions Private Limited,1,os_positive,auto_accept,0.9537,,,1,
os004715,Bureau 39,Τμήμα 39,1,os_positive,llm,0.7923,1,,1,reused
os004716,Mitsubishi Corporation,Mitsubishi Corporation,1,os_positive,auto_accept,1.0000,,,1,
os004717,JYC IMPORT EXPORT,JYC IMPORT EXPORT,1,os_positive,auto_accept,1.0000,,,1,
os004718,Fifteenth Ocean GmbH & CO. KG,First Ocean GmbH & Co. KG,0,os_negative,llm,0.7228,0,,0,reused
os004719,BARAKAT TRANSNATIONAL CRIMINAL ORGANIZATION,BARAKAT TRANSNATIONAL CRIMINAL ORGANIZATION,1,os_positive,auto_accept,1.0000,,,1,
os004720,AMIGO SUPERMARKET LIMITED,MAAZ SUPERMARKET LIMITED,0,os_negative,llm,0.3940,0,,0,reused
os004721,SYRIAN ARAB AIRLINES,SYRIAN ARAB AIRLINES,1,os_positive,auto_accept,1.0000,,,1,
os004722,AL-HARAMAIN : ETHIOPIA BRANCH,AL-HARAMAIN : AFGHANISTAN BRANCH,0,os_negative,llm,0.7724,0,,0,reused
os004723,Sun Middle East FZ Company,Sun Middle East FZ Company,1,os_positive,auto_accept,1.0000,,,1,
os004724,STATE ENTERPRISE UNIVERSAL-AVIA,Chernomorneftegaz,0,os_negative,auto_reject,0.0160,,,0,
os004725,JAMAAT-UL-AHRAR,JAMAAT-UL-AHRAR (JuA),0,os_negative,auto_accept,0.9707,,,1,
os004726,"Акціонерне товариство ""Митищинський машинобудівний завод""","Акціонерне товариство ""Московський машинобудівний експериментальний завод ""Композиційні технології""",0,os_negative,llm,0.6978,0,,0,reused
os004727,Joint Stock Company Sredne-Nevsky Shipyard,United Shipbuilding Corporation JSC “Baltic Shipbuilding Factory”,0,os_negative,llm,0.6151,0,,0,reused
os004728,Promsvyazbank (PSB),Promsvyazbank PJSC,1,os_positive,auto_accept,0.9608,,,1,
os004729,KOREA PUGANG TRADING CORPORATION,Korea Kumryong Trading Corporation,0,os_negative,llm,0.7456,0,,0,reused
os004730,"Liittovaltion rahoittama tiede- ja tutkimuslaitos ”Venäjän kansallinen viininviljelyn ja viininvalmistuksen tieteellinen tutkimuslaitos ’Magaratš’, Venäjän tiedeakatemia”",Factory of Sparkling Wine Novy Svet – State Enterprise,0,os_negative,llm,0.3908,0,,0,reused
os004731,Company,Bank Saderat,1,os_positive,auto_reject,0.0684,,,0,
os004732,CASA DE CUBA,CASA DE CUBA,0,os_negative,auto_accept,1.0000,,,1,
os004733,VEB ENGINEERING LLC,STATE CORPORATION BANK FOR DEVELOPMENT AND FOREIGN ECONOMIC AFFAIRS VNESHECONOMBANK,0,os_negative,auto_reject,0.0462,,,0,
os004734,"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ РЕЗЕРВНИЙ БАНК""",Sberbank,0,os_negative,llm,0.6155,0,,0,reused
os004735,Private Military Company 'Wagner',Wagner Group,1,os_positive,llm,0.5604,1,,1,reused
os004736,"Акціонерне товариство ""Спеціальне конструкторське бюро ""Турбіна""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СПЕЦИАЛЬНОЕ КОНСТРУКТОРСКОЕ БЮРО ""ТУРБИНА""",1,os_positive,llm,0.7731,1,,1,reused
os004737,Rosoboroneksport OAO (Rosoboronexport JSC),Rosoboronexport JSC,1,os_positive,llm,0.9356,1,,1,reused
os004738,DEFENSE TECHNOLOGY AND SCIENCE RESEARCH CENTER (DTSRC),Aerospace Research Institute,0,os_negative,llm,0.1862,0,,0,reused
os004739,Benjamin James Cance,Benjamin James Cance,1,os_positive,auto_accept,1.0000,,,1,
os004740,Zhejiang Zhengyuan Water Conservancy and Hydropower Survey & Design Institute,Zhejiang Zhengyuan Water Conservancy and Hydropower Survey & Design Institute,1,os_positive,auto_accept,1.0000,,,1,
os004741,"So-called ""Luhansk Guard""",People’s Republic of Luhansk,0,os_negative,llm,0.5957,0,,0,reused
os004742,Фарс Ейр Кешм,Mahan Air,0,os_negative,llm,0.1412,0,,0,reused
os004743,GETINSA INGENIERÍA VIETNAM CO. LTD.,Getinsa Ingeniería Vietnam Co. Ltd.,1,os_positive,llm,0.7962,1,1.0,1,new
os004744,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТРАНСНЕФТЬ - ЦЕНТРАЛЬНАЯ СИБИРЬ""",Transneft,0,os_negative,llm,0.7368,0,,0,reused
os004745,KOREA YUJONG SHIPPING CO LTD,KOREA YUJONG SHIPPING CO LTD,1,os_positive,auto_accept,1.0000,,,1,
os004746,ABU SAYYAF GROUP,Abu Sayyaf Group,1,os_positive,llm,0.7958,1,1.0,1,new
os004747,Parquet central,Keskprokuratuur,1,os_positive,llm,0.4043,0,0.8,0,new
os004748,Triliance Petrochemical Co. Ltd.,Company,0,os_negative,llm,0.2510,0,0.95,0,new
os004749,NINTH OCEAN GMBH & CO. KG,Sixth Ocean GmbH & CO. KG,0,os_negative,llm,0.6363,0,,0,reused
os004750,МІНІСТЕРСТВО ОБОРОНИ РОСІЙСЬКОЇ ФЕДЕРАЦІЇ,Armed Forces of the Russian Federation,0,os_negative,llm,0.6942,0,,0,reused
os004751,Hosseini Nejad Trading Co.,Hosseini Nejad Trading Co.,1,os_positive,auto_accept,1.0000,,,1,
os004752,"Общество с ограниченной ответственностью (представительство в Украине) ""Скайлайн Софт""","ТОВ ""ТЕЛЛУР-ПРОМ""",0,os_negative,llm,0.2886,0,,0,reused
os004753,Military Housing Establishment,Military Housing Establishment,1,os_positive,auto_accept,1.0000,,,1,
os004754,مجموعة الفجر الصناعية,INDUSTRIAL FACTORIES OF PRECISION (IFP) MACHINERY,0,os_negative,auto_reject,0.0000,,,0,
os004755,Federal State Unitary Enterprise Central Scientific Research Institute of Chemistry and Mechanics,Scientific Research Institute of Communication Management Systems,0,os_negative,llm,0.6223,0,,0,reused
os004756,Tariq Gidar Group,TEHRIK-E TALIBAN PAKISTAN (TTP),0,os_negative,llm,0.4897,0,,0,reused
os004757,Товариство з обмеженою відповідальністю «Остек-Арттул»,OSTEC-ARTTOOL LTD,1,os_positive,llm,0.6011,1,,1,reused
os004758,Ladoga Elevator Joint Stock Company,"BELOGLINSKI ELEVATOR, OAO",0,os_negative,llm,0.4394,0,,0,reused
os004759,Rosoboroneksport,Rosoboronexport,0,os_negative,llm,0.8263,1,,1,reused
os004760,Self-proclaimed “Peace to Luhansk(Lugansk) Region”,Public movement ‘Free Donbass’,0,os_negative,llm,0.3164,0,,0,reused
os004761,"""ГАЗПРОМБАНК"" (АКЦИОНЕРНОЕ ОБЩЕСТВО)",AREXIMBANK-GAZPROMBANK GROUP CJSC,0,os_negative,llm,0.4979,0,,0,reused
os004762,Iran Air,Iran Air,1,os_positive,auto_accept,1.0000,,,1,
os004763,SINGWANG ECONOMICS AND TRADING GENERAL CORPORATION,SINGWANG ECONOMICS AND TRADING GENERAL CORPORATION,1,os_positive,auto_accept,1.0000,,,1,
os004764,"ОБЩЕСТВО СОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАСПИЙГАЗПРОМ""","GAZPROM TRANSGAZ KRASNODAR, OOO",0,os_negative,llm,0.5163,0,,0,reused
os004765,БАНК ВНЕШНЕЙ ТОРГОВЛИ РФ ВНЕШТОРГБАНК ОАО,対外貿易銀行,1,os_positive,llm,0.3787,1,,1,reused
os004766,Studhalter International Group AG,MG International AG,0,os_negative,llm,0.4578,0,,0,reused
os004767,Korean Tangun Trading Corporation,Kuryonggang Trading Corporation,1,os_positive,llm,0.7437,0,,0,reused
os004768,KOREA ACHIM SHIPPING CO,KOREA SAMMA SHIPPING CO,0,os_negative,llm,0.8329,0,,0,reused
os004769,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЭНИКС""",JSC ENIKS (ENIKS S.A),1,os_positive,llm,0.7086,1,,1,reused
os004770,Санкт-Петербурзький університет технологій управління та економіки,Санкт-Петербургский университет технологий управления и экономики,0,os_negative,auto_accept,0.9826,,,1,
